name,ra,dec,trigger_time,t90,fluence,trigger_name,log_t90,log_fluence,cluster_t90,cluster_fluence,cluster_both
GRB111216389,185.99,5.83,55911.38925,81.921,4.4067e-05,bn111216389,1.9133952503470921,-4.355885528919129,0,0,0
GRB140402007,207.592,5.971,56749.00703,0.32,2.8428e-07,bn140402007,-0.4948486645119587,-6.546100950119007,1,1,1
GRB110119931,348.558,5.9874,55580.93125,205.828,1.0109e-05,bn110119931,2.3135044562018083,-4.9952875073597705,0,0,0
GRB130829672,258.51,6.0,56533.67223,6.656,3.6751e-06,bn130829672,0.8232133785312327,-5.434719022149049,0,0,0
GRB100919884,163.24,6.02,55458.88352,49.601,5.7601e-06,bn100919884,1.6954904410948288,-5.239562437169071,0,0,0
GRB160220868,326.89,6.05,57438.8682,22.528,1.2136e-06,bn160220868,1.3527226567400044,-5.915888648059323,0,1,0
GRB130628860,312.83,6.1,56471.85974,0.512,1.0293e-06,bn130628860,-0.2907291907935876,-5.987415836085849,1,1,1
GRB110706202,100.08,6.14,55748.20213,12.032,3.2689e-06,bn110706202,1.080337859342519,-5.485585079419631,0,0,0
GRB191031025,233.47,6.144,58787.02541,200.196,4.3239e-06,bn191031025,2.301455398013534,-5.364114314718727,0,0,0
GRB160731024,118.71,6.15,57600.02439,28.672,2.8821e-06,bn160731024,1.4574580031290203,-5.540275886158158,0,0,0
GRB191023630,295.26,6.18,58779.62982,172.547,1.7531e-05,bn191023630,2.236907415319943,-4.756190832968257,0,0,0
GRB090429753,125.21,6.2,54950.75275,0.64,1.1183e-06,bn090429753,-0.19381934743151497,-5.9514028415983935,1,1,1
GRB110517573,190.15,6.29,55698.57277,23.04,8.7397e-06,bn110517573,1.362482493600761,-5.058498505568138,0,0,0
GRB170318644,284.306,6.2987,57830.64436,4.096,5.0807e-07,bn170318644,0.6123600539966877,-6.293990977260916,1,1,1
GRB161229878,81.03,6.31,57751.87765,33.537,3.8227e-05,bn161229878,1.5255242238221136,-4.417628647358135,0,0,0
GRB140610548,121.72,6.32,56818.54799,36.865,1.8429e-05,bn140610548,1.5666142500197893,-4.7344958733852485,0,0,0
GRB200703970,148.5,6.32,59033.96993,32.513,1.7686e-05,bn200703970,1.512057057394903,-4.752367923744418,0,0,0
GRB120806007,308.99,6.33,56145.00705,26.624,4.9018e-06,bn120806007,1.4252733209227721,-5.309635552710863,0,0,0
GRB121122870,355.45,6.34,56253.87001,125.439,9.0704e-06,bn121122870,2.0984325866197393,-5.042368772338377,0,0,0
GRB170818137,297.22,6.35,57983.13704,0.576,2.892e-07,bn170818137,-0.23957676259396693,-6.538651566352017,1,1,1
GRB160827616,129.06,6.38,57627.6156,6.4,6.3631e-07,bn160827616,0.8061800418423947,-6.196263004841455,0,1,1
GRB160102500,223.77,6.38,57389.49957,25.344,2.2959e-06,bn160102500,1.4038751770453872,-5.639028116274064,0,1,0
GRB170302876,11.95,6.41,57814.87586,89.856,4.0376e-06,bn170302876,1.953547086610901,-5.393865952154303,0,0,0
GRB160107931,299.67,6.413,57394.93104,113.922,2.7302e-05,bn160107931,2.0566076045900616,-4.563803946976234,0,0,0
GRB120528442,295.13,6.5,56075.44167,16.384,3.7919e-06,bn120528442,1.2144199658029675,-5.4211316713339714,0,0,0
GRB230811385,139.07,6.51,60167.385,9.728,1.6456e-06,bn230811385,0.9880236065724158,-5.783649330860804,0,1,0
GRB150923995,92.28,6.53,57288.99505,17.152,8.3327e-07,bn150923995,1.2343147933330159,-6.079162137510806,0,1,0
GRB210324809,173.52,6.55,59297.8091,4.864,5.6276e-07,bn210324809,0.6869936555521862,-6.249599613653761,1,1,1
GRB210715866,322.3,6.6,59410.86563,0.384,6.0801e-07,bn210715866,-0.4156676446587286,-6.216017854819346,1,1,1
GRB170726794,297.78,6.62,57960.79375,78.08,7.6782e-06,bn170726794,1.8925398102208084,-5.114734923502896,0,0,0
GRB190321363,315.7,6.62,58563.36289,55.809,6.5899e-06,bn190321363,1.7467042485680755,-5.18111458540599,0,0,0
GRB200219413,299.13,6.65,58898.41267,9.984,2.8194e-06,bn200219413,0.9993046158373933,-5.549827901075628,0,0,0
GRB160527080,218.43,6.68,57535.08029,25.344,1.6598e-06,bn160527080,1.4038751770453872,-5.779918075066185,0,1,0
GRB190719499,98.61,6.7,58683.49851,54.529,4.0315e-06,bn190719499,1.736627541256202,-5.3945225634698435,0,0,0
GRB221013029,246.25,6.71,59865.0294,35.069,2.8142e-06,bn221013029,1.5449233944424667,-5.550629609317742,0,0,0
GRB190106866,345.62,6.71,58489.86609,11.773,1.5272e-05,bn190106866,1.0708871809075633,-4.816101240893462,0,0,0
GRB110625881,286.73,6.755,55737.88077,26.881,6.5479e-05,bn110625881,1.4294454370262082,-4.183897298528879,0,0,0
GRB130217688,96.72,6.8,56340.68842,14.848,1.1003e-06,bn130217688,1.1716679881241447,-5.958449418282354,0,1,0
GRB151229486,346.49,6.91,57385.48619,0.16,1.4629e-07,bn151229486,-0.7958773030120456,-6.8344885892144465,1,1,1
GRB160625945,308.597,6.9196,57564.94463,453.385,0.00064256,bn160625945,2.656467148585643,-3.1920862456189574,0,0,0
GRB140818229,199.563,6.9225,56887.22927,109.25,2.9501e-05,bn140818229,2.038421449617695,-4.530161790292223,0,0,0
GRB150203173,98.3993,6.9532,57056.17303,25.6,1.8639e-06,bn150203173,1.4082399822764775,-5.729554091982037,0,1,0
GRB180401280,126.66,6.97,58209.27967,33.792,5.3859e-06,bn180401280,1.5288139093696902,-5.268733650924508,0,0,0
GRB100924165,0.672,7.004,55463.16537,9.024,3.3297e-06,bn100924165,0.9553991347658691,-5.477581851029674,0,0,0
GRB120412920,38.91,7.06,56029.91991,101.182,7.0289e-06,bn120412920,2.0051032638713746,-5.153106456683375,0,0,0
GRB110706977,347.47,7.11,55748.97698,33.217,6.5541e-06,bn110706977,1.5213604195679544,-5.183480310348955,0,0,0
GRB200920831,158.01,7.12,59112.83125,0.384,1.403e-06,bn200920831,-0.4156676446587286,-5.852911375371834,1,1,1
GRB230408442,277.06,7.15,60042.44151,4.544,4.7259e-07,bn230408442,0.6574384182783221,-6.325423585322974,1,1,1
GRB120624309,4.773,7.167,56102.30863,0.64,5.14e-06,bn120624309,-0.19381934743151497,-5.289028431777928,1,0,1
GRB170916700,98.43,7.17,58012.69967,5.12,1.0134e-06,bn170916700,0.7092700457989635,-5.994176246970973,1,1,1
GRB170912985,83.57,7.2,58008.98487,0.48,1.4207e-07,bn170912985,-0.3187578578451847,-6.847192036580936,1,1,1
GRB140219824,158.2,7.2,56707.82398,77.056,2.8449e-06,bn140219824,1.8868064665417819,-5.54591772926891,0,0,0
GRB180618724,317.19,7.21,58287.72368,130.05,1.8649e-05,bn180618724,2.1141103598713338,-4.729342122271651,0,0,0
GRB090807832,326.9,7.23,55050.83193,17.92,1.3418e-06,bn090807832,1.2533380295612888,-5.872279847107681,0,1,0
GRB191117637,157.417,7.2333,58804.63725,1.28,4.8102e-07,bn191117637,0.1072103089402998,-6.317746589243558,1,1,1
GRB111105457,153.48,7.28,55870.45667,43.264,1.9857e-06,bn111105457,1.6361266799637646,-5.702064493640353,0,1,0
GRB161214722,3.85,7.342,57736.72235,22.528,3.1127e-06,bn161214722,1.3527226567400044,-5.5068487822043135,0,0,0
GRB080818945,98.1,7.4,54696.94501,13.376,1.7392e-06,bn080818945,1.1263262925631279,-5.759625503041767,0,1,0
GRB180610568,287.78,7.43,58279.56837,8.448,1.1805e-06,bn180610568,0.9267539565976982,-5.927897221114824,0,1,1
GRB161014522,332.648,7.4686,57675.52171,36.609,6.0981e-06,bn161014522,1.563587877854297,-5.214798336370764,0,0,0
GRB200301320,320.14,7.5,58909.31998,18.176,1.0224e-05,bn200301320,1.2594983379247666,-4.9903749114122204,0,0,0
GRB240710717,285.28,7.53,60501.71652,20.224,1.989e-06,bn240710717,1.3058670780765034,-5.701343382608854,0,1,0
GRB150506398,176.25,7.56,57148.39847,6.784,3.5555e-06,bn150506398,0.8314859032661176,-5.449087102472324,0,0,0
GRB081216531,129.2,7.6,54816.53056,0.768,2.9851e-06,bn081216531,-0.11463821448124949,-5.5250265670516425,1,0,1
GRB110102788,245.882,7.616,55563.78792,253.956,3.7249e-05,bn110102788,2.4047584796981596,-4.428884216063491,0,0,0
GRB150721242,334.14,7.76,57224.24246,18.432,1.594e-05,bn150721242,1.265572485305101,-4.79750895839085,0,0,0
GRB210524473,148.46,7.79,59358.47262,31.168,1.8246e-06,bn210524473,1.4937089491325075,-5.73880852794963,0,1,0
GRB210927031,236.37,7.8,59484.03053,1.088,1.6839e-07,bn210927031,0.03662929452969999,-6.773425869710713,1,1,1
GRB161007009,129.61,7.81,57668.00928,30.72,1.1235e-06,bn161007009,1.4874212254966643,-5.949388269470459,0,1,0
GRB101127093,290.31,7.89,55527.09304,29.44,6.9608e-07,bn101127093,1.4689378204173116,-6.157278457372331,0,1,0
GRB151228949,344.424,8.0817,57384.94945,28.672,3.781e-06,bn151228949,1.4574580031290203,-5.422381836556034,0,0,0
GRB210813038,14.96,8.1,59439.03777,82.433,1.4038e-05,bn210813038,1.9161011107622525,-4.852691668228585,0,0,0
GRB130318456,200.74,8.12,56369.45592,121.088,3.198e-06,bn130318456,2.0831011096362633,-5.495107960611924,0,0,0
GRB160928825,130.39,8.14,57659.82504,6.141,5.4354e-06,bn160928825,0.7882391681026447,-5.264760499921166,0,0,0
GRB131110373,9.81,8.16,56606.37293,27.328,3.2678e-06,bn131110373,1.436607864900834,-5.485731241647783,0,0,0
GRB160825799,329.54,8.16,57625.79918,6.144,2.0279e-06,bn160825799,0.7884512777094007,-5.692932049338702,0,1,0
GRB150326521,345.39,8.19,57107.52132,5.888,4.6905e-07,bn150326521,0.7699678750886892,-6.328688279338233,0,1,1
GRB141221338,198.286,8.2054,57012.33832,23.808,4.0682e-06,bn141221338,1.37672293210732,-5.390587029313535,0,0,0
GRB180208764,196.56,8.24,58157.76447,17.408,1.3225e-06,bn180208764,1.2407489029660679,-5.878571481632037,0,1,0
GRB210430904,348.21,8.34,59334.90437,37.12,1.5983e-06,bn210430904,1.5696079792465678,-5.796314529118093,0,1,0
GRB080714086,41.9,8.5,54661.08625,5.376,6.7648e-07,bn080714086,0.7304593408297052,-6.169680844292667,0,1,1
GRB120227391,84.76,8.5,55984.39081,19.712,3.742e-06,bn120227391,1.2947307125163157,-5.426884611045549,0,0,0
GRB240511754,336.676,8.5132,60441.7544,94.978,1.696e-05,bn240511754,1.9776230247553144,-4.770571591388258,0,0,0
GRB161112496,278.82,8.58,57704.49618,71.422,3.6138e-06,bn161112496,1.853832013472062,-5.442023868944166,0,0,0
GRB121211695,72.37,8.63,56272.69517,8.96,1.3395e-06,bn121211695,0.9523080581324888,-5.873024861132171,0,1,0
GRB150619287,219.69,8.64,57192.28688,57.089,1.6289e-05,bn150619287,1.7565524433572968,-4.788102910524608,0,0,0
GRB100414097,192.112,8.6917,55300.09748,26.497,8.8469e-05,bn100414097,1.4231967221309305,-4.05320839080271,0,0,0
GRB110529262,172.6,8.79,55710.26228,45.825,6.7793e-06,bn110529262,1.6611024831114933,-5.16880874097361,0,0,0
GRB090206620,156.2,8.8,54868.61993,0.32,7.1522e-07,bn090206620,-0.4948486645119587,-6.145499632122897,1,1,1
GRB080920268,121.6,8.9,54729.26793,113.921,1.8684e-06,bn080920268,2.0566037923642915,-5.728506897814343,0,1,0
GRB080725541,354.8,8.9,54672.54125,0.96,4.9216e-07,bn080725541,-0.017728314570581893,-6.307805452638892,1,1,1
GRB120624933,170.94,8.93,56102.93327,271.364,0.00019164,bn120624933,2.4335522338763407,-3.717513611193996,0,0,0
GRB220219473,41.57,8.96,59629.47331,79.618,2.9797e-05,bn220219473,1.9010112693851329,-4.52582600153729,0,0,0
GRB171208733,125.49,9.05,58095.73321,2.624,8.4938e-07,bn171208733,0.41896399621215896,-6.070846841623525,1,1,1
GRB110415541,213.82,9.05,55666.54124,166.146,4.7235e-06,bn110415541,2.2204898926232524,-5.325726886068655,0,0,0
GRB190910028,229.5,9.07,58736.02752,9.216,1.5326e-06,bn190910028,0.9645425132031015,-5.814542842598074,0,1,0
GRB180511437,257.78,9.07,58249.43741,1.984,7.6532e-07,bn180511437,0.29754188671653303,-6.116100194089364,1,1,1
GRB091202219,13.86,9.08,55167.21924,118.274,7.0864e-06,bn091202219,2.0728892884727084,-5.14956820853965,0,0,0
GRB201214672,187.971,9.1031,59197.67207,0.448,9.5388e-08,bn201214672,-0.3487210165956123,-7.020051202879463,1,1,1
GRB240610002,294.42,9.19,60471.0023,47.361,6.8039e-06,bn240610002,1.6754208728572249,-5.1672356950594684,0,0,0
GRB170607971,7.343,9.238,57911.97083,20.928,9.4084e-06,bn170607971,1.3207277473960115,-5.026479610754451,0,0,0
GRB210711432,342.69,9.29,59406.43188,1.6,1.256e-07,bn210711432,0.20412025408989115,-6.900664722314042,1,1,1
GRB150208573,176.94,9.34,57061.57259,6.912,4.0017e-07,bn150208573,0.8396037923027886,-6.397646958789965,0,1,1
GRB160223072,147.584,9.373,57441.07248,117.762,8.9425e-06,bn160223072,2.071005176543993,-5.048536194684123,0,0,0
GRB190202069,166.053,9.3779,58516.06905,18.432,1.7824e-05,bn190202069,1.265572485305101,-4.748992389941825,0,0,0
GRB220804089,159.41,9.38,59795.08927,12.032,8.6991e-07,bn220804089,1.080337859342519,-6.060475755519474,0,1,1
GRB100522157,6.9867,9.4023,55338.15686,35.326,3.8629e-06,bn100522157,1.5480944768933371,-5.413075291855179,0,0,0
GRB120130906,64.96,9.48,55956.90618,3.584,5.248e-07,bn120130906,0.5543681221659864,-6.279923427231859,1,1,1
GRB200227306,56.433,9.4826,58906.30566,24.32,1.1262e-05,bn200227306,1.3859635884582004,-4.948380620730103,0,0,0
GRB090301315,352.8,9.5,54891.31502,23.296,2.2682e-06,bn090301315,1.3672813762753913,-5.644299507218118,0,1,0
GRB170307851,13.535,9.537,57819.8509,28.416,1.4392e-06,bn170307851,1.4535629593819557,-5.841848674607298,0,1,0
GRB120716712,313.051,9.5985,56124.71185,226.048,1.2651e-05,bn120716712,2.354200670810667,-4.897871711392456,0,0,0
GRB101112984,100.1,9.62,55512.98398,82.944,8.5721e-06,bn101112984,1.9187849807544581,-5.066907704886029,0,0,0
GRB131108862,156.501,9.6623,56604.86245,18.176,3.5676e-05,bn131108862,1.2594983379247666,-4.447622627419617,0,0,0
GRB090703329,0.77,9.68,55015.3292,8.96,8.4599e-07,bn090703329,0.9523080581324888,-6.072583437877703,0,1,1
GRB120302722,24.09,9.71,55988.72221,1.6,1.1869e-07,bn120302722,0.20412025408989115,-6.925220117668068,1,1,1
GRB230312812,329.15,9.72,60015.8122,11.264,1.1908e-06,bn230312812,1.0516926803540083,-5.924124704740167,0,1,0
GRB170329387,356.6,9.8,57841.38689,33.536,1.1071e-05,bn170329387,1.5255112739177115,-4.9558092264386655,0,0,0
GRB200706633,123.01,9.84,59036.63343,17.152,1.2211e-06,bn200706633,1.2343147933330159,-5.913213204373376,0,1,0
GRB180423033,208.68,9.84,58231.03268,54.784,3.1845e-06,bn180423033,1.7386537465884366,-5.496945109231981,0,0,0
GRB100417789,295.81,9.84,55303.78866,52.545,1.3622e-06,bn100417789,1.720531404638565,-5.865727243379371,0,1,0
GRB080715950,214.7,9.9,54662.95046,7.872,5.0402e-06,bn080715950,0.8960851405928042,-5.297543613461797,0,0,0
GRB160804065,221.63,9.9989,57604.06546,131.586,1.6155e-05,bn160804065,2.119209688580067,-4.791690349357029,0,0,0
GRB101211485,31.84,10.06,55541.48466,13.568,1.6339e-06,bn101211485,1.1325158669213697,-5.786747947803604,0,1,0
GRB210306397,331.848,10.175,59279.39739,15.104,1.4323e-06,bn210306397,1.1790920057076,-5.843935687660134,0,1,0
GRB120224898,331.06,10.18,55981.898,29.184,2.599e-06,bn120224898,1.4651448315295748,-5.585177010759584,0,1,0
GRB240821775,354.23,10.18,60543.77503,1.728,4.1938e-06,bn240821775,0.2375439894706269,-5.37738192913199,1,0,1
GRB230830792,315.13,10.2,60186.79247,20.992,2.074e-06,bn230830792,1.3220538383841367,-5.683170308505692,0,1,0
GRB190323879,34.71,10.26,58565.8787,38.401,4.1107e-05,bn190323879,1.5843425452818614,-4.386083160495789,0,0,0
GRB230614424,229.21,10.3,60109.42397,6.08,2.0123e-05,bn230614424,0.7839036507027426,-4.696305114610762,0,0,0
GRB231210553,137.91,10.34,60288.55267,79.616,2.3635e-06,bn231210553,1.9010003597935514,-5.626426018692372,0,1,0
GRB220521972,275.197,10.384,59720.97247,13.568,9.1851e-07,bn220521972,1.1325158669213697,-6.036868831157176,0,1,0
GRB130702951,292.16,10.39,56475.95069,16.384,7.5282e-07,bn130702951,1.2144199658029675,-6.123251166434479,0,1,0
GRB110926107,69.44,10.43,55830.10667,75.265,1.1975e-05,bn110926107,1.876593071737579,-4.921720851252283,0,0,0
GRB200219998,262.67,10.45,58898.99804,21.632,1.7464e-05,bn200219998,1.3350966943380245,-4.757853790507584,0,0,0
GRB200824594,117.68,10.47,59085.5942,3.584,5.6679e-07,bn200824594,0.5543681221659864,-6.246501203942394,1,1,1
GRB160806584,274.477,10.607,57606.58401,1.664,1.6466e-06,bn160806584,0.22115358294890666,-5.783385514498723,1,1,1
GRB130623699,284.68,10.67,56466.69889,7.68,7.0385e-07,bn130623699,0.885361276580269,-6.152458186731824,0,1,1
GRB120420858,109.26,10.76,56037.85779,254.913,4.3252e-05,bn120420858,2.4063919857971303,-4.363992801580179,0,0,0
GRB140720280,141.35,10.76,56858.28036,9.984,1.8842e-06,bn140720280,0.9993046158373933,-5.724849951876265,0,1,0
GRB130307238,319.52,10.77,56358.23772,63.488,3.9719e-06,bn130307238,1.8026916529786416,-5.400990760176656,0,0,0
GRB231124360,237.48,10.86,60272.35986,22.017,1.2383e-05,bn231124360,1.3427581621447067,-4.907170619907093,0,0,0
GRB151001628,233.73,10.967,57296.62804,23.552,2.6718e-06,bn151001628,1.3720278110972177,-5.573179800036645,0,1,0
GRB141208038,239.16,10.97,56999.03823,14.336,1.7739e-06,bn141208038,1.1564280226120278,-5.751046384504292,0,1,0
GRB220115709,101.86,10.99,59594.70865,25.345,2.8011e-06,bn220115709,1.4038923126947322,-5.552655882324046,0,0,0
GRB221025040,133.4,11.0,59877.04049,0.448,1.6136e-06,bn221025040,-0.3487210165956123,-5.792177200998492,1,1,1
GRB170124528,10.85,11.02,57777.52811,0.448,1.2704e-07,bn170124528,-0.3487210165956123,-6.895717792905562,1,1,1
GRB161005977,239.36,11.1,57666.97689,19.456,1.2365e-06,bn161005977,1.2890535799145195,-5.9077707578371434,0,1,0
GRB210824174,232.105,11.1521,59450.17365,40.192,3.1454e-06,bn210824174,1.6041396285265788,-5.502310310478975,0,0,0
GRB140723499,24.63,11.19,56861.49866,45.056,2.346e-05,bn140723499,1.6537526427649925,-4.629670141011809,0,0,0
GRB210601724,275.16,11.25,59366.72377,0.96,2.094e-07,bn210601724,-0.017728314570581893,-6.678815972697686,1,1,1
GRB130515755,146.77,11.26,56427.75476,2.56,6.8027e-07,bn130515755,0.40824013495809847,-6.167254844268313,1,1,1
GRB220417578,107.72,11.28,59686.57819,16.896,3.9062e-07,bn220417578,1.2277839265576997,-6.408134357735212,0,1,1
GRB091103912,170.6,11.3,55138.9124,13.568,5.6047e-06,bn091103912,1.1325158669213697,-5.251439880026383,0,0,0
GRB160104475,76.7965,11.3239,57391.47515,8.704,4.8186e-07,bn160104475,0.9397189322500671,-6.316989004292554,0,1,1
GRB150131335,16.12,11.36,57053.33545,8.192,1.4525e-06,bn150131335,0.9133899966462153,-5.837853960174623,0,1,0
GRB151219567,351.19,11.37,57375.56693,62.72,4.7949e-06,bn151219567,1.79740605660072,-5.319211388493318,0,0,0
GRB130624093,337.32,11.45,56467.09301,13.824,5.1927e-07,bn130624093,1.1406337565507951,-6.28452313982558,0,1,1
GRB240612511,328.76,11.47,60473.51132,79.362,4.3809e-06,bn240612511,1.8996126094019514,-5.3584267468218245,0,0,0
GRB110601681,310.71,11.48,55713.68074,52.206,1.2371e-05,bn110601681,1.7177204273584066,-4.907591682530088,0,0,0
GRB090428552,0.8,11.5,54949.55221,31.488,5.6027e-06,bn090428552,1.498145090543628,-5.251594880021569,0,0,0
GRB160113398,187.26,11.53,57400.39758,24.576,3.2654e-05,bn160113398,1.3905112160229054,-4.486062281599139,0,0,0
GRB180205184,126.821,11.5419,58154.18432,15.36,2.0606e-06,bn180205184,1.1863912439698725,-5.685985228903904,0,1,0
GRB220905433,252.35,11.55,59827.43319,144.64,2.1458e-06,bn220905433,2.160288416133877,-5.668390520235907,0,1,0
GRB230608468,297.63,11.57,60103.46774,15.872,8.5521e-07,bn230608468,1.2006316821724061,-6.06787645031458,0,1,0
GRB141230834,181.47,11.65,57021.83363,28.928,3.1557e-06,bn141230834,1.4613184238082144,-5.500890528164987,0,0,0
GRB100313509,186.37,11.72,55268.50853,34.048,2.536e-06,bn100313509,1.5320916190342948,-5.595833625951206,0,1,0
GRB110531448,190.51,11.85,55712.44804,38.656,2.2947e-06,bn110531448,1.587216923839872,-5.639255158789597,0,1,0
GRB171022885,217.06,11.91,58048.88496,13.278,8.0435e-06,bn171022885,1.1231326970187239,-5.094549534558649,0,0,0
GRB091201089,27.84,11.94,55166.08858,12.992,9.429e-07,bn091201089,1.1136760453249377,-6.0254883072626715,0,1,0
GRB140112060,8.44,11.99,56669.06026,12.032,1.5961e-06,bn140112060,1.080337859342519,-5.796912693527553,0,1,0
GRB190324348,81.03,12.02,58566.34803,52.225,2.7698e-05,bn190324348,1.717878456968181,-4.557550021109436,0,0,0
GRB170110967,49.62,12.05,57763.96726,34.048,1.2674e-06,bn170110967,1.5320916190342948,-5.897052031994626,0,1,0
GRB170305256,38.66,12.09,57817.25633,0.448,1.0916e-06,bn170305256,-0.3487210165956123,-5.961896689694102,1,1,1
GRB091005679,43.14,12.12,55109.67883,6.976,1.405e-06,bn091005679,0.8436065341800226,-5.85229276621959,0,1,1
GRB130219626,211.6,12.22,56342.62586,1.536,2.0271e-07,bn130219626,0.18639149843920447,-6.692910634951384,1,1,1
GRB210420215,253.39,12.25,59324.21492,29.44,5.1153e-07,bn210420215,1.4689378204173116,-6.29104399810177,0,1,0
GRB230628849,175.02,12.29,60123.84898,19.2,2.3635e-05,bn230628849,1.2833012513230533,-4.626442555859214,0,0,0
GRB210929154,317.8,12.34,59486.15393,1.92,1.5298e-07,bn210929154,0.2833014548985333,-6.815081546447538,1,1,1
GRB150210935,112.85,12.36,57063.935,31.294,2.2199e-05,bn150210935,1.4954610921055662,-4.653664632439311,0,0,0
GRB180620354,144.42,12.38,58289.35374,98.05,6.5426e-06,bn180620354,1.9914476024331194,-5.1842429927891445,0,0,0
GRB181111654,93.09,12.42,58433.65434,15.104,4.5172e-06,bn181111654,1.1790920057076,-5.34512106639717,0,0,0
GRB191108003,239.84,12.42,58795.00321,125.699,1.1045e-05,bn191108003,2.0993318261194385,-4.956830347764336,0,0,0
GRB210619532,73.88,12.49,59384.53176,1.28,3.2839e-06,bn210619532,0.1072103089402998,-5.483596851552597,1,0,1
GRB130606316,339.37,12.49,56449.31632,24.128,9.3619e-06,bn130606316,1.3825213421892852,-5.028631363208577,0,0,0
GRB161009651,111.83,12.55,57670.65147,92.16,6.0674e-06,bn161009651,1.9645424707915335,-5.216990214996027,0,0,0
GRB180404848,101.66,12.56,58212.84759,0.544,2.2967e-07,bn180404848,-0.2644003019671091,-6.638706675756425,1,1,1
GRB170120471,262.83,12.57,57773.4712,28.928,3.3067e-06,bn170120471,1.4613184238082144,-5.480592071044266,0,0,0
